product_code,sales_trend,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,avg_movement_vs_prev_week_1,avg_movement_vs_prev_week_2,week_count,date_range,growth_score_x,growth_score_y
1102900227.0,Rising,84.83,79.84,54.89,17.221666666666664,6.945,6,2025-04-28 to 2025-06-16,-0.8962067882924482,-0.8962067882924482
1111042207.0,Rising,444.11,419.15999999999997,369.26,2.304999999999998,-2.9262499999999996,8,2025-04-28 to 2025-06-16,-0.9190141706471282,-0.9190141706471282
1111043110.0,Rising,10.47,3.49,0.0,50.0,0.0,2,2025-04-28 to 2025-05-05,-0.8460891582623373,-0.8460891582623373
1111522427.0,Rising,166.13,143.68,107.76,9.404285714285715,18.33428571428571,7,2025-04-28 to 2025-06-09,-0.9081594584417093,-0.9081594584417093
1111587132.0,Rising,196.35,181.5,153.45,26.405,58.3825,8,2025-04-28 to 2025-06-16,-0.8821655953567736,-0.8821655953567736
1112003730.0,Rising,279.93,119.97,79.98,83.33333333333333,33.333333333333336,3,2025-04-28 to 2025-06-02,-0.7951229407099798,-0.7951229407099798
1112017846.0,Rising,199.96,149.97,49.99,16.666666666666668,0.0,3,2025-05-05 to 2025-06-09,-0.897055375814695,-0.897055375814695
1115209456.0,Rising,12.46,9.27,2.89,23.58666666666667,3.4600000000000004,3,2025-05-19 to 2025-06-09,-0.8864747890508256,-0.8864747890508256
1116210230.0,Rising,71.92,53.94,44.95,6.25,6.25,4,2025-05-12 to 2025-06-09,-0.9129823187998067,-0.9129823187998067
1117905082.0,Rising,3.0,1.0,0.0,50.0,0.0,2,2025-05-05 to 2025-06-09,-0.8460891582623373,-0.8460891582623373
1117905085.0,Rising,7.0,5.0,3.0,20.0,40.0,5,2025-05-05 to 2025-06-09,-0.8919587540594591,-0.8919587540594591
1117905088.0,Rising,3.0,1.0,0.0,50.0,0.0,2,2025-05-05 to 2025-06-09,-0.8460891582623373,-0.8460891582623373
1117905094.0,Rising,3.0,1.0,0.0,50.0,0.0,2,2025-05-05 to 2025-06-09,-0.8460891582623373,-0.8460891582623373
1117905095.0,Rising,8.0,6.0,2.0,16.666666666666668,0.0,3,2025-04-28 to 2025-06-09,-0.897055375814695,-0.897055375814695
1117973084.0,Rising,10.45,4.18,0.0,25.0,0.0,2,2025-04-28 to 2025-06-02,-0.8843138214266055,-0.8843138214266055
1121000001.0,Rising,11.25,4.5,2.25,66.66666666666667,66.66666666666667,3,2025-05-19 to 2025-06-09,-0.8206060494861586,-0.8206060494861586
1123349020.0,Rising,127.84,111.86,87.89,21.428571428571427,23.810000000000002,7,2025-04-28 to 2025-06-16,-0.8897744875929295,-0.8897744875929295
1123349024.0,Rising,71.91,63.92,55.93,7.142857142857143,14.285714285714286,7,2025-04-28 to 2025-06-09,-0.9116171522582257,-0.9116171522582257
1128400301.0,Rising,308.0,285.0,238.0,7.81375,5.3475,8,2025-04-28 to 2025-06-16,-0.9105913661188817,-0.9105913661188817
1128400302.0,Rising,258.0,251.0,211.0,21.2425,2.1775,8,2025-04-28 to 2025-06-16,-0.890058988300195,-0.890058988300195
1128400303.0,Rising,204.0,191.0,184.0,14.078571428571427,-13.21142857142857,7,2025-05-05 to 2025-06-16,-0.9010125385632244,-0.9010125385632244
1128400306.0,Rising,118.0,114.0,101.0,28.236250000000002,110.87375000000002,8,2025-04-28 to 2025-06-16,-0.879365638779991,-0.879365638779991
1128400307.0,Rising,73.0,70.0,52.0,15.761428571428569,45.47714285714285,7,2025-05-05 to 2025-06-16,-0.8984394726656525,-0.8984394726656525
1128400311.0,Rising,192.0,188.0,165.0,4.847500000000002,-4.312499999999999,8,2025-04-28 to 2025-06-16,-0.9151267224033222,-0.9151267224033222
1128400315.0,Rising,100.0,93.0,85.0,77.79285714285713,121.80714285714285,7,2025-04-28 to 2025-06-09,-0.8035942541560037,-0.8035942541560037
1128400316.0,Rising,74.0,65.0,50.0,57.97571428571428,24.821428571428573,7,2025-04-28 to 2025-06-16,-0.8338943985797025,-0.8338943985797025
1128400357.0,Rising,35.0,31.0,25.0,51.042500000000004,17.7075,8,2025-04-28 to 2025-06-16,-0.8444951898083873,-0.8444951898083873
1171155258.0,Rising,87.92,65.94,54.95,81.25,-12.5,4,2025-05-05 to 2025-06-09,-0.7983083293070021,-0.7983083293070021
1171155259.0,Rising,43.96,10.99,0.0,100.0,0.0,2,2025-06-02 to 2025-06-09,-0.7696398319338009,-0.7696398319338009
1186311007.0,Rising,35.94,23.96,17.97,20.0,20.0,5,2025-04-28 to 2025-06-09,-0.8919587540594591,-0.8919587540594591
1198401106.0,Rising,54.89,49.900000000000006,44.910000000000004,16.667142857142856,-4.761428571428572,7,2025-04-28 to 2025-06-09,-0.8970546477258727,-0.8970546477258727
1198401164.0,Rising,29.94,19.96,9.98,25.0,50.0,4,2025-04-28 to 2025-06-09,-0.8843138214266055,-0.8843138214266055
1200000017.0,Rising,3222.8500000000004,3177.88,3072.9500000000003,33.885000000000005,31.753749999999997,8,2025-04-28 to 2025-06-16,-0.8707287761380246,-0.8707287761380246
1200000088.0,Rising,5141.570000000001,4976.68,4556.96,50.355,39.305,8,2025-04-28 to 2025-06-16,-0.8455463680454047,-0.8455463680454047
1200000129.0,Rising,696.16,659.52,583.95,1.7874999999999996,2.428749999999999,8,2025-04-28 to 2025-06-16,-0.9198054211746286,-0.9198054211746286
1200000131.0,Rising,1282.4,1234.31,1080.88,2.81625,1.276250000000001,8,2025-04-28 to 2025-06-16,-0.9182324762854189,-0.9182324762854189
1200000134.0,Rising,286.25,274.8,235.87,19.46625,8.67125,8,2025-04-28 to 2025-06-16,-0.8927748506180163,-0.8927748506180163
1200000159.0,Rising,327.46999999999997,313.73,274.8,0.0600000000000005,9.6225,8,2025-04-28 to 2025-06-16,-0.9224467453992795,-0.9224467453992795
1200000170.0,Rising,2008.66,1993.67,1888.74,177.16,116.225,8,2025-04-28 to 2025-06-16,-0.6516632315436036,-0.6516632315436036
1200000233.0,Rising,542.85,460.6,358.61,22.31142857142857,32.769999999999996,7,2025-04-28 to 2025-06-09,-0.8884246109166143,-0.8884246109166143
1200000311.0,Rising,62.51,55.93,49.349999999999994,11.904285714285715,14.285714285714286,7,2025-04-28 to 2025-06-09,-0.9043369921252825,-0.9043369921252825
1200000452.0,Rising,90.96,79.59,72.00999999999999,34.49,5.851428571428572,7,2025-04-28 to 2025-06-09,-0.8698037392894493,-0.8698037392894493
1200000746.0,Rising,477.05,463.89,421.12,30.41625,22.16,8,2025-04-28 to 2025-06-16,-0.8760324481520668,-0.8760324481520668
1200000935.0,Rising,75.67,72.38,49.35,37.75571428571429,39.285714285714285,7,2025-04-28 to 2025-06-09,-0.8648105061469626,-0.8648105061469626
1200001276.0,Rising,231.71,207.74,175.78,74.40571428571427,21.428571428571427,7,2025-04-28 to 2025-06-09,-0.8087731499481455,-0.8087731499481455
1200001279.0,Rising,239.70000000000002,231.71,215.73000000000002,28.095,3.0062500000000014,8,2025-04-28 to 2025-06-16,-0.8795816081268691,-0.8795816081268691
1200001420.0,Rising,154.44,141.57,128.7,21.458750000000002,16.25,8,2025-04-28 to 2025-06-16,-0.8897283449638241,-0.8897283449638241
1200001426.0,Rising,645.24,602.7900000000001,543.36,7.3825,7.942499999999998,8,2025-04-28 to 2025-06-16,-0.9112507415584653,-0.9112507415584653
1200001593.0,Rising,602.79,594.3,526.38,75.37125,22.47125,8,2025-04-28 to 2025-06-16,-0.8072968588500797,-0.8072968588500797
1200001672.0,Rising,45.480000000000004,41.69,26.53,46.42857142857143,14.285714285714286,7,2025-05-05 to 2025-06-16,-0.8515498244286613,-0.8515498244286613
1200001700.0,Rising,87.89,71.91,55.93,7.142857142857143,14.285714285714286,7,2025-04-28 to 2025-06-09,-0.9116171522582257,-0.9116171522582257
1200001879.0,Rising,359.64,349.65,309.69,105.86428571428571,238.60857142857142,7,2025-04-28 to 2025-06-16,-0.7606734180886969,-0.7606734180886969
1200001880.0,Rising,194.65,187.78,162.59,16.897142857142853,4.265714285714288,7,2025-04-28 to 2025-06-09,-0.8967029808247615,-0.8967029808247615
1200001881.0,Rising,62.51,59.22,52.64,15.23857142857143,39.52428571428572,7,2025-04-28 to 2025-06-16,-0.8992389141924023,-0.8992389141924023
1200002449.0,Rising,539.64,509.66,479.68,47.89857142857143,98.45857142857143,7,2025-05-05 to 2025-06-16,-0.8493022142346024,-0.8493022142346024
1200002849.0,Rising,60.64,41.69,37.9,91.6675,-22.9175,4,2025-05-05 to 2025-06-16,-0.7823801121664515,-0.7823801121664515
1200003187.0,Rising,15.92,13.93,9.95,36.666,-6.6659999999999995,5,2025-04-28 to 2025-05-26,-0.8664766646076314,-0.8664766646076314
1200003196.0,Rising,1181.31,1076.46,887.73,56.0875,74.6025,8,2025-04-28 to 2025-06-16,-0.836781452781838,-0.836781452781838
1200003848.0,Rising,72.01,64.43,49.269999999999996,85.428,53.714,5,2025-05-05 to 2025-06-09,-0.7919202235989896,-0.7919202235989896
1200010092.0,Rising,89.9,80.91,53.940000000000005,22.221666666666664,8.333333333333334,6,2025-04-28 to 2025-06-09,-0.8885618556595946,-0.8885618556595946
1200010190.0,Rising,21.89,17.91,11.94,81.6675,35.0,4,2025-04-28 to 2025-06-09,-0.7976699774321588,-0.7976699774321588
1200010542.0,Rising,59.22,55.92999999999999,46.059999999999995,27.857142857142858,39.76142857142857,7,2025-04-28 to 2025-06-16,-0.8799452884935464,-0.8799452884935464
1200010735.0,Rising,5759.76,5417.25,4557.4800000000005,21.103749999999998,18.758750000000003,8,2025-04-28 to 2025-06-16,-0.8902711351807567,-0.8902711351807567
1200010798.0,Rising,584.61,539.64,509.66,176.63,391.0333333333333,6,2025-04-28 to 2025-06-09,-0.652473594402686,-0.652473594402686
1200011044.0,Rising,37.59,35.800000000000004,34.010000000000005,15.833999999999998,-1.6660000000000026,5,2025-05-05 to 2025-06-16,-0.8983285119291529,-0.8983285119291529
1200013032.0,Rising,239.76,219.78,189.81,67.78999999999999,19.08142857142857,7,2025-05-05 to 2025-06-16,-0.8188884879546441,-0.8188884879546441
1200014092.0,Rising,82.81,81.12,62.53,39.306250000000006,26.41375,8,2025-04-28 to 2025-06-16,-0.862439757930853,-0.862439757930853
1200014094.0,Rising,114.92,113.22999999999999,96.33,13.674999999999997,30.096249999999998,8,2025-04-28 to 2025-06-16,-0.9016295938400191,-0.9016295938400191
1200014207.0,Rising,108.46,92.50999999999999,70.18,6.0112499999999995,18.957500000000003,8,2025-04-28 to 2025-06-16,-0.9133473643330254,-0.9133473643330254
1200014208.0,Rising,102.08,98.89,70.18,20.15857142857143,27.381428571428575,7,2025-04-28 to 2025-06-16,-0.8917163004816744,-0.8917163004816744
1200016116.0,Rising,39.379999999999995,30.43,25.06,29.445000000000004,43.333333333333336,6,2025-04-28 to 2025-06-09,-0.8775174763159986,-0.8775174763159986
1200016199.0,Rising,60.61,51.04,28.71,82.14333333333333,47.22166666666667,6,2025-05-05 to 2025-06-09,-0.796942434676599,-0.796942434676599
1200017077.0,Rising,419.58,339.65999999999997,189.81,63.57142857142857,77.38142857142857,7,2025-04-28 to 2025-06-09,-0.825338626830306,-0.825338626830306
1200017144.0,Rising,104.79,99.80000000000001,79.84,73.61166666666666,25.0,6,2025-04-28 to 2025-06-16,-0.8099872380591249,-0.8099872380591249
1200017150.0,Rising,24.950000000000003,9.98,0.0,25.0,0.0,2,2025-05-05 to 2025-05-12,-0.8843138214266055,-0.8843138214266055
1200017152.0,Rising,34.93,29.94,14.97,20.8325,37.5,4,2025-05-05 to 2025-06-02,-0.890685872776089,-0.890685872776089
1200017174.0,Rising,226.71,212.97,155.72,35.89125,35.730000000000004,8,2025-04-28 to 2025-06-16,-0.8676612469190921,-0.8676612469190921
1200017176.0,Rising,305.96999999999997,289.52,250.04,1.4350000000000005,0.2237499999999999,8,2025-04-28 to 2025-06-16,-0.9203443889252447,-0.9203443889252447
1200017185.0,Rising,944.37,914.39,854.4300000000001,102.72249999999998,83.245,8,2025-04-28 to 2025-06-16,-0.7654771661152122,-0.7654771661152122
1200017186.0,Rising,329.67,239.76,129.87,137.84333333333333,115.47666666666667,6,2025-05-05 to 2025-06-09,-0.7117778851466094,-0.7117778851466094
1200017195.0,Rising,5319.39,4837.08,4047.21,20.1825,0.59375,8,2025-04-28 to 2025-06-16,-0.89167971401836,-0.89167971401836
1200017200.0,Rising,50.94,33.96,8.49,55.55666666666667,33.333333333333336,3,2025-04-28 to 2025-05-26,-0.8375930897963593,-0.8375930897963593
1200017209.0,Rising,319.68,259.74,139.85999999999999,173.61166666666668,108.33333333333333,6,2025-04-28 to 2025-06-09,-0.6570885854020521,-0.6570885854020521
1200017213.0,Rising,151.34,148.05,128.31,28.98,69.11571428571429,7,2025-04-28 to 2025-06-09,-0.878228455050854,-0.878228455050854
1200017232.0,Rising,880.74,761.91,594.15,8.607142857142858,18.075714285714287,7,2025-05-05 to 2025-06-16,-0.9093782791300328,-0.9093782791300328
1200017256.0,Rising,685.02,636.0899999999999,475.31999999999994,9.073333333333336,24.304999999999996,6,2025-04-28 to 2025-06-02,-0.908665480173122,-0.908665480173122
1200017266.0,Rising,370.46999999999997,342.51,244.64999999999998,139.40375,73.95875,8,2025-04-28 to 2025-06-16,-0.7093920290874396,-0.7093920290874396
1200017322.0,Rising,188.73,174.75,160.76999999999998,5.781428571428571,-15.647142857142857,7,2025-04-28 to 2025-06-09,-0.9136987582008284,-0.9136987582008284
1200017324.0,Rising,132.81,104.85000000000001,97.86,45.833333333333336,-16.666666666666668,6,2025-04-28 to 2025-06-09,-0.852459935456382,-0.852459935456382
1200018117.0,Rising,29.94,14.97,4.99,50.0,66.66666666666667,3,2025-05-05 to 2025-05-26,-0.8460891582623373,-0.8460891582623373
1200018119.0,Rising,34.93,29.94,19.96,10.0,30.0,5,2025-04-28 to 2025-06-16,-0.9072486193251664,-0.9072486193251664
1200018164.0,Rising,35.96,26.97,8.99,16.666666666666668,0.0,3,2025-05-12 to 2025-06-02,-0.897055375814695,-0.897055375814695
1200018172.0,Rising,53.940000000000005,44.95,26.97,10.0,20.0,5,2025-05-12 to 2025-06-09,-0.9072486193251664,-0.9072486193251664
1200019143.0,Rising,167.17000000000002,160.3,153.43,4.896249999999998,10.0375,8,2025-04-28 to 2025-06-16,-0.9150521843101518,-0.9150521843101518
1200019144.0,Rising,269.73,259.74,229.77,72.84125,32.2175,8,2025-04-28 to 2025-06-16,-0.8111651947623038,-0.8111651947623038
1200019272.0,Rising,1307.13,1146.36,915.69,14.088750000000001,20.2975,8,2025-04-28 to 2025-06-16,-0.9009969756646504,-0.9009969756646504
1200019274.0,Rising,374.75,344.77,329.78,234.22571428571428,62.79714285714285,7,2025-04-28 to 2025-06-16,-0.5644105232716118,-0.5644105232716118
1200020582.0,Rising,11.96,5.98,2.99,33.333333333333336,33.333333333333336,3,2025-04-28 to 2025-06-09,-0.8715722670385161,-0.8715722670385161
1200020584.0,Rising,11.96,8.97,2.99,16.666666666666668,0.0,3,2025-04-28 to 2025-06-09,-0.897055375814695,-0.897055375814695
1200022150.0,Rising,398.43,370.46999999999997,342.51,23.82875,26.3625,8,2025-04-28 to 2025-06-16,-0.8861046468958516,-0.8861046468958516
1200022151.0,Rising,171.75,167.17000000000002,132.82,17.22,16.39375,8,2025-04-28 to 2025-06-16,-0.8962093366033258,-0.8962093366033258
1200022160.0,Rising,229.77,209.79000000000002,99.9,103.03000000000002,158.33333333333334,6,2025-04-28 to 2025-06-09,-0.7650070027582916,-0.7650070027582916
1200022163.0,Rising,119.88,69.93,59.94,96.666,43.334,5,2025-05-05 to 2025-06-09,-0.7747374730133878,-0.7747374730133878
1200022250.0,Rising,35.96,8.99,0.0,100.0,0.0,2,2025-04-28 to 2025-05-26,-0.7696398319338009,-0.7696398319338009
