transaction_date,store,terminal,customer_number,transaction_number,points
5/28/2025,451,6,40000027540,120215,150
5/28/2025,451,6,40000007018,120217,100
5/28/2025,451,6,41451004982,120216,450
5/28/2025,451,6,40000028166,120220,200
5/28/2025,451,6,44000284079,120221,50
5/28/2025,451,6,40000029732,120225,50
5/28/2025,451,6,40000027852,120226,50
5/28/2025,451,6,40000027935,120227,100
5/28/2025,451,6,40000029095,120228,150
5/28/2025,451,6,40000021332,120229,200
5/28/2025,451,6,44000213575,120232,150
5/28/2025,451,6,44000105350,120233,50
5/28/2025,451,6,40000006336,120235,200
5/28/2025,451,6,41440001260,120234,200
5/28/2025,451,6,40000028947,120237,100
5/28/2025,451,6,40000027728,120239,200
5/28/2025,451,6,40000005337,120238,50
5/28/2025,451,6,41440006079,120240,150
5/28/2025,451,6,40000028709,120241,650
5/28/2025,451,6,40000005331,120242,200
5/28/2025,451,6,44000233456,120247,100
5/28/2025,451,6,40000027837,120249,50
5/28/2025,451,6,44000114387,120250,450
5/28/2025,451,6,40000005345,120251,50
5/28/2025,451,6,40000029432,120252,250
5/28/2025,451,6,40000029401,120253,50
5/29/2025,451,6,41451008178,120259,1250
5/29/2025,451,6,40000027824,120257,100
5/29/2025,451,6,40000028209,120261,100
5/29/2025,451,6,41440008719,120262,50
5/29/2025,451,6,40000020201,120264,150
5/29/2025,451,6,40000005438,120266,400
5/29/2025,451,6,40000028132,120268,550
5/29/2025,451,6,44000332341,120271,200
5/29/2025,451,6,40000023121,120272,200
5/29/2025,451,6,41440003067,120273,200
5/29/2025,451,6,40000028858,120274,50
5/29/2025,451,6,40000006622,120275,300
5/29/2025,451,6,40000027588,120276,500
5/29/2025,451,6,40000028925,120277,100
5/29/2025,451,6,41440000436,120280,100
5/29/2025,451,6,44000266976,120290,150
5/29/2025,451,6,40000020257,120287,50
5/29/2025,451,6,40000005393,120288,350
5/29/2025,451,6,40000020356,120291,250
5/29/2025,451,6,41451001111,120293,250
5/30/2025,451,6,44000115611,120297,200
5/30/2025,451,6,40000028450,120302,100
5/30/2025,451,6,40000028570,120309,150
5/30/2025,451,6,40000028485,120311,250
5/30/2025,451,6,40000028692,120314,350
5/30/2025,451,6,40000020084,120315,250
5/30/2025,451,6,40000028433,120318,650
5/30/2025,451,6,40000027844,120321,250
5/30/2025,451,6,41451008318,120322,200
5/30/2025,451,6,40000027836,120323,250
5/30/2025,451,6,41451005785,120325,200
5/30/2025,451,6,41451007937,120327,600
5/30/2025,451,6,44000309241,120330,400
5/30/2025,451,6,41440000586,120331,250
5/30/2025,451,6,40000027858,120329,150
5/30/2025,451,6,40000028327,120332,300
5/30/2025,451,6,40000018140,120336,600
5/30/2025,451,6,44000342089,120337,50
5/30/2025,451,6,40000021525,120338,250
5/30/2025,451,6,41440005850,120339,700
5/30/2025,451,6,40000028027,120341,250
5/30/2025,451,6,40000006394,120344,200
5/30/2025,451,6,40000027755,120348,50
5/30/2025,451,6,40000027936,120349,150
5/30/2025,451,6,40000027672,120350,200
5/31/2025,451,6,41451008645,120358,200
5/31/2025,451,6,44000288392,120360,900
5/31/2025,451,6,40000027885,120361,100
5/31/2025,451,6,40000027689,120366,100
5/31/2025,451,6,40000029432,120362,100
5/31/2025,451,6,40000020126,120369,750
5/31/2025,451,6,40000027825,120371,300
5/31/2025,451,6,40000029592,120372,50
5/31/2025,451,6,40000028951,120374,100
5/31/2025,451,6,40000028062,120375,200
5/31/2025,451,6,40000006692,120376,250
5/31/2025,451,6,40000006434,120379,450
5/31/2025,451,6,40000028158,120377,150
5/31/2025,451,6,40000020390,120378,1050
5/31/2025,451,6,40000027503,120380,400
5/31/2025,451,6,41451000236,120381,150
5/31/2025,451,6,40000006058,120382,200
5/31/2025,451,6,40000028447,120383,100
5/31/2025,451,6,40000027823,120384,200
5/31/2025,451,6,40000020929,120386,500
5/31/2025,451,6,40000028340,120387,300
5/31/2025,451,6,40000027565,120388,100
5/31/2025,451,6,40000027807,120390,300
5/31/2025,451,6,40000028129,120391,250
5/31/2025,451,6,40000020696,120393,200
5/31/2025,451,6,40000028485,120394,250
5/31/2025,451,6,40000005668,120397,50
5/31/2025,451,6,40000005259,120395,100
5/31/2025,451,6,40000028815,120399,200
5/31/2025,451,6,40000029899,120401,400
5/31/2025,451,6,40000027976,120403,600
5/31/2025,451,6,40000027809,120404,300
5/31/2025,451,6,44000300699,120405,450
5/31/2025,451,6,41451000768,120408,900
5/31/2025,451,6,40000020612,120411,500
5/31/2025,451,6,40000028912,120413,100
5/31/2025,451,6,40000020082,120414,50
5/31/2025,451,6,40000020631,120415,150
5/31/2025,451,6,40000027595,120410,250
5/31/2025,451,6,40000020754,120416,250
5/31/2025,451,6,41451008165,120419,50
5/31/2025,451,6,40000005214,120422,200
5/31/2025,451,6,40000029786,120423,50
5/31/2025,451,6,40000005275,120425,100
6/1/2025,451,6,40000028119,120432,150
6/1/2025,451,6,41451003983,120433,1100
6/1/2025,451,6,44000101763,120434,200
6/1/2025,451,6,40000027602,120437,350
6/1/2025,451,6,40000005292,120439,250
6/1/2025,451,6,40000027685,120442,50
6/1/2025,451,6,44000326767,120444,100
6/1/2025,451,6,40000005610,120446,50
6/1/2025,451,6,40000020337,120447,200
6/1/2025,451,6,40000027545,120448,200
6/4/2025,451,6,40000028358,120516,200
6/4/2025,451,6,40000027612,120522,450
6/4/2025,451,6,40000027803,120523,150
6/4/2025,451,6,40000028124,120520,200
6/4/2025,451,6,40000027836,120526,150
6/4/2025,451,6,40000029425,120532,50
6/4/2025,451,6,44000057435,120540,150
6/4/2025,451,6,44000098390,120534,250
6/4/2025,451,6,40000029177,120541,500
6/4/2025,451,6,40000028870,120544,250
6/4/2025,451,6,40000005570,120547,100
6/5/2025,451,6,40000021161,120549,200
6/5/2025,451,6,40000027824,120550,200
6/5/2025,451,6,40000028905,120554,50
6/5/2025,451,6,44000287799,120563,150
6/5/2025,451,6,40000029912,120564,100
6/5/2025,451,6,40000028064,120565,150
6/5/2025,451,6,44000100629,120569,500
6/5/2025,451,6,41440001888,120576,350
6/6/2025,451,6,41451002944,120578,100
6/6/2025,451,6,44000099265,120579,250
6/6/2025,451,6,40000005561,120582,50
6/6/2025,451,6,40000005345,120584,100
6/6/2025,451,6,44000098369,120588,450
6/6/2025,451,6,40000020875,120589,550
6/6/2025,451,6,40000028142,120590,250
6/6/2025,451,6,40000029191,120592,100
6/6/2025,451,6,40000028269,120594,150
6/6/2025,451,6,40000028390,120596,300
6/6/2025,451,6,40000022601,120598,300
6/6/2025,451,6,40000020050,120600,400
6/6/2025,451,6,40000020467,120601,150
6/7/2025,451,6,40000005203,120603,250
6/7/2025,451,6,44000359308,120604,250
6/7/2025,451,6,40000020165,120607,100
6/7/2025,451,6,40000027809,120608,100
6/7/2025,451,6,44000101500,120609,1350
6/7/2025,451,6,40000007426,120612,350
6/7/2025,451,6,40000027826,120614,300
6/7/2025,451,6,40000005610,120615,200
6/7/2025,451,6,40000020441,120617,900
6/7/2025,451,6,40000029592,120618,250
6/7/2025,451,6,40000005668,120619,100
6/7/2025,451,6,40000006463,120620,50
1/1/2025,451,6,40000027885,113075,150
1/1/2025,451,6,40000022516,113072,100
1/1/2025,451,6,40000028140,113073,50
1/1/2025,451,6,40000020264,113078,100
1/1/2025,451,6,40000027602,113082,250
1/1/2025,451,6,40000029015,113084,200
1/1/2025,451,6,40000020300,113085,100
1/1/2025,451,6,40000028118,113091,150
1/1/2025,451,6,40000018140,113095,550
1/1/2025,451,6,40000020716,113096,500
1/1/2025,451,6,44000271220,113092,50
1/1/2025,451,6,44000288392,113094,1200
1/1/2025,451,6,44000114387,113101,750
1/1/2025,451,6,40000029912,113100,150
1/1/2025,451,6,40000028062,113103,100
1/1/2025,451,6,40000005275,113104,150
1/1/2025,451,6,40000021225,113107,100
1/2/2025,451,6,40000020286,113110,100
1/2/2025,451,6,44000304855,113111,100
1/2/2025,451,6,40000020964,113113,50
1/2/2025,451,6,40000028514,113118,100
1/2/2025,451,6,40000027770,113125,900
1/2/2025,451,6,44000213044,113126,150
1/2/2025,451,6,41451003615,113120,50
1/2/2025,451,6,40000008900,113121,250
1/2/2025,451,6,40000021483,113123,200
1/2/2025,451,6,40000027887,113124,500
1/2/2025,451,6,40000027503,113127,100
1/2/2025,451,6,40000028327,113130,850
1/2/2025,451,6,40000020959,113133,50
1/2/2025,451,6,40000028104,113135,250
1/2/2025,451,6,40000028868,113136,200
1/2/2025,451,6,40000027657,113138,150
1/2/2025,451,6,40000020507,113139,400
1/2/2025,451,6,44000059169,113143,200
1/2/2025,451,6,44000353102,113142,500
1/2/2025,451,6,40000028876,113144,200
1/2/2025,451,6,40000020875,113147,150
1/2/2025,451,6,40000028358,113148,350
1/2/2025,451,6,40000020571,113146,100
1/2/2025,451,6,40000027563,113150,50
1/2/2025,451,6,41461003454,113151,250
1/2/2025,451,6,40000029829,113153,50
1/2/2025,451,6,40000027649,113156,200
1/2/2025,451,6,40000006622,113159,400
1/2/2025,451,6,40000021332,113163,100
1/2/2025,451,6,44000277057,113162,550
1/2/2025,451,6,40000027602,113166,50
1/2/2025,451,6,40000027885,113168,50
1/2/2025,451,6,40000022925,113171,100
1/2/2025,451,6,40000022811,113172,100
1/2/2025,451,6,40000006242,113174,800
1/2/2025,451,6,40000005559,113180,650
1/2/2025,451,6,40000021149,113181,150
1/2/2025,451,6,40000029401,113184,50
1/3/2025,451,6,40000006223,113187,100
1/3/2025,451,6,40000029534,113189,50
1/3/2025,451,6,40000020170,113190,300
1/3/2025,451,6,40000022601,113195,150
1/3/2025,451,6,44000006391,113198,250
1/3/2025,451,6,40000021226,113202,200
1/3/2025,451,6,44000271132,113204,50
1/3/2025,451,6,44000098369,113206,200
1/3/2025,451,6,40000028699,113207,200
1/3/2025,451,6,40000028718,113209,150
1/3/2025,451,6,40000028589,113214,50
1/3/2025,451,6,40000029582,113217,500
1/3/2025,451,6,40000020149,113221,250
1/3/2025,451,6,41451001741,113220,50
1/3/2025,451,6,40000005610,113223,200
1/3/2025,451,6,44000296620,113224,50
1/3/2025,451,6,40000005206,113222,250
1/3/2025,451,6,44000110967,113225,250
1/3/2025,451,6,41440009276,113231,50
1/3/2025,451,6,44000095308,113233,50
1/3/2025,451,6,40000021638,113239,150
1/3/2025,451,6,40000029732,113238,100
1/3/2025,451,6,40000007092,113236,250
1/3/2025,451,6,41451005881,113240,50
1/3/2025,451,6,40000028854,113241,300
1/3/2025,451,6,40000028578,113243,550
1/3/2025,451,6,44000101604,113244,250
1/3/2025,451,6,40000021180,113246,300
1/3/2025,451,6,41451000172,113245,150
1/3/2025,451,6,40000027621,113247,100
1/3/2025,451,6,40000007334,113248,250
1/3/2025,451,6,40000028027,113251,300
1/3/2025,451,6,41451004196,113256,150
1/3/2025,451,6,40000005924,113255,250
1/3/2025,451,6,40000007380,113257,150
1/3/2025,451,6,41451001640,113260,100
1/3/2025,451,6,40000020533,113261,200
1/3/2025,451,6,44000263428,113264,150
1/3/2025,451,6,40000029285,113267,150
1/3/2025,451,6,40000027836,113269,300
1/3/2025,451,6,44000281172,113270,250
1/3/2025,451,6,40000008557,113272,100
1/3/2025,451,6,40000027672,113273,350
1/3/2025,451,6,41453005334,113274,100
1/3/2025,451,6,41451007761,113277,100
1/3/2025,451,6,41461000715,113279,200
1/3/2025,451,6,41451000531,113283,400
1/3/2025,451,6,41451008734,113286,150
1/3/2025,451,6,41781001300,113288,400
1/3/2025,451,6,40000005999,113290,50
1/3/2025,451,6,40000005292,113292,100
1/3/2025,451,6,44000313511,113294,250
1/3/2025,451,6,40000028340,113293,250
1/3/2025,451,6,41451001572,113295,50
1/4/2025,451,6,41451002944,113297,100
1/4/2025,451,6,40000028039,113302,200
1/4/2025,451,6,44000199254,113305,300
1/4/2025,451,6,41461002120,113307,450
1/4/2025,451,6,44000109528,113306,350
1/4/2025,451,6,44000098583,113308,50
1/4/2025,451,6,41440009997,113313,150
1/4/2025,451,6,40000028143,113319,150
1/4/2025,451,6,40000020800,113320,150
1/4/2025,451,6,40000021138,113324,100
1/4/2025,451,6,40000005195,113325,550
1/4/2025,451,6,44000287799,113334,50
1/4/2025,451,6,40000006651,113337,50
1/4/2025,451,6,40000028450,113340,100
1/4/2025,451,6,41451008178,113341,2100
1/4/2025,451,6,40000027516,113338,250
1/4/2025,451,6,40000027824,113346,200
1/4/2025,451,6,40000006525,113345,100
1/4/2025,451,6,44000116458,113347,1450
1/4/2025,451,6,40000005259,113351,200
1/4/2025,451,6,40000022530,113353,400
1/4/2025,451,6,40000028721,113354,600
1/4/2025,451,6,40000028485,113355,350
1/4/2025,451,6,40000028441,113358,200
1/4/2025,451,6,40000005214,113360,700
1/4/2025,451,6,40000021015,113362,200
1/4/2025,451,6,41451000816,113363,150
1/4/2025,451,6,41451002538,113364,300
1/4/2025,451,6,40000020017,113365,350
1/4/2025,451,6,41440006375,113366,150
1/4/2025,451,6,44000351757,113368,50
1/4/2025,451,6,40000006773,113371,200
1/4/2025,451,6,44000314073,113376,100
1/4/2025,451,6,40000029786,113379,50
1/4/2025,451,6,40000027809,113389,250
1/4/2025,451,6,40000028464,113391,1200
1/4/2025,451,6,40000020017,113393,50
1/4/2025,451,6,40000028520,113396,200
1/4/2025,451,6,44000059993,113394,450
1/4/2025,451,6,40000021052,113397,400
1/4/2025,451,6,44000224764,113398,450
1/4/2025,451,6,41461000656,113399,300
1/4/2025,451,6,40000029401,113405,50
1/7/2025,451,6,44000337780,113413,150
1/7/2025,451,6,40000014637,113414,100
1/7/2025,451,6,40000027685,113419,50
1/7/2025,451,6,41451001251,113424,350
1/8/2025,451,6,41451007465,113434,150
1/8/2025,451,6,44000100629,113438,200
1/8/2025,451,6,40000020059,113440,100
1/8/2025,451,6,40000028209,113445,400
1/8/2025,451,6,40000027825,113446,650
1/8/2025,451,6,40000020080,113450,250
1/8/2025,451,6,41451001041,113455,100
1/8/2025,451,6,40000028104,113458,100
1/8/2025,451,6,40000021618,113459,950
1/8/2025,451,6,44000114487,113460,150
1/8/2025,451,6,40000027708,113461,100
1/8/2025,451,6,40000021539,113464,400
1/8/2025,451,6,44000319513,113470,500
1/8/2025,451,6,44000319513,113471,50
1/9/2025,451,6,40000029308,113477,150
1/9/2025,451,6,40000008483,113483,250
1/9/2025,451,6,40000028840,113485,50
1/9/2025,451,6,40000020073,113486,450
1/9/2025,451,6,40000020306,113490,350
1/9/2025,451,6,41440006375,113492,50
1/9/2025,451,6,40000020083,113493,50
1/9/2025,451,6,40000006219,113495,650
1/9/2025,451,6,40000021051,113496,150
1/9/2025,451,6,40000022601,113498,50
1/9/2025,451,6,40000020436,113499,100
1/9/2025,451,6,44000348511,113505,100
1/9/2025,451,6,40000032647,113504,50
1/9/2025,451,6,40000032647,113503,150
1/9/2025,451,6,40000005393,113506,100
1/9/2025,451,6,40000022516,113507,150
1/9/2025,451,6,40000022513,113509,400
1/9/2025,451,6,40000028232,113511,850
1/10/2025,451,6,40000020959,113520,150
1/10/2025,451,6,40000029401,113523,100
1/10/2025,451,6,40000028179,113525,150
1/10/2025,451,6,40000027824,113526,100
1/10/2025,451,6,40000020495,113532,200
1/10/2025,451,6,40000021149,113533,100
1/10/2025,451,6,44000342089,113535,200
1/10/2025,451,6,44000106601,113537,100
1/10/2025,451,6,40000027936,113538,350
1/11/2025,451,6,40000020201,113542,550
1/11/2025,451,6,44000214867,113544,300
1/11/2025,451,6,40000007018,113547,200
1/11/2025,451,6,44000235851,113548,100
1/11/2025,451,6,44000261970,113553,50
1/11/2025,451,6,40000006022,113554,100
1/11/2025,451,6,40000029344,113556,100
1/11/2025,451,6,40000022502,113558,1050
1/11/2025,451,6,40000021483,113562,300
1/11/2025,451,6,40000007426,113563,150
1/11/2025,451,6,41451006021,113564,500
1/11/2025,451,6,41461001437,113565,100
1/11/2025,451,6,40000027896,113567,50
1/11/2025,451,6,40000020634,113568,250
1/11/2025,451,6,40000020365,113571,150
1/11/2025,451,6,40000006949,113572,100
1/11/2025,451,6,40000005924,113574,150
1/12/2025,451,6,40000020253,113575,450
1/12/2025,451,6,40000005120,113578,350
1/12/2025,451,6,40000006054,113579,450
1/12/2025,451,6,40000027902,113585,150
1/12/2025,451,6,40000006293,113583,450
1/12/2025,451,6,44000101910,113588,850
1/12/2025,451,6,40000005668,113589,200
1/12/2025,451,6,40000005393,113590,50
1/12/2025,451,6,40000028197,113592,200
1/12/2025,451,6,40000005292,113594,100
1/12/2025,451,6,40000021064,113596,400
1/12/2025,451,6,40000027565,113599,150
1/12/2025,451,6,40000028589,113601,50
1/12/2025,451,6,44000313511,113605,50
1/12/2025,451,6,44000095658,113603,250
1/12/2025,451,6,40000005378,113607,150
1/12/2025,451,6,40000028912,113608,300
1/13/2025,451,6,44000359615,113614,150
1/13/2025,451,6,40000028656,113612,450
1/13/2025,451,6,40000020627,113613,200
1/13/2025,451,6,41440001080,113617,250
1/13/2025,451,6,40000005677,113620,500
1/13/2025,451,6,40000020608,113621,350
1/13/2025,451,6,44000275708,113622,50
1/13/2025,451,6,40000005206,113626,150
1/13/2025,451,6,41451000236,113628,100
1/13/2025,451,6,40000006746,113632,100
1/13/2025,451,6,40000005975,113636,700
1/13/2025,451,6,41451001041,113638,50
1/13/2025,451,6,40000006622,113641,250
1/13/2025,451,6,44000254078,113643,50
1/13/2025,451,6,40000021918,113648,250
1/13/2025,451,6,40000028104,113647,150
1/14/2025,451,6,44000102862,113651,50
1/14/2025,451,6,41451006047,113656,100
1/14/2025,451,6,41440007732,113657,300
1/14/2025,451,6,40000006734,113654,850
1/14/2025,451,6,40000029266,113658,550
1/14/2025,451,6,40000028514,113659,50
1/14/2025,451,6,40000028954,113660,100
1/14/2025,451,6,40000027588,113661,100
1/14/2025,451,6,40000005155,113663,100
1/14/2025,451,6,41450011417,113664,200
1/14/2025,451,6,44000353102,113668,200
1/14/2025,451,6,40000028014,113669,550
1/14/2025,451,6,40000027611,113671,350
1/14/2025,451,6,41451003615,113672,100
1/14/2025,451,6,40000021223,113673,550
1/14/2025,451,6,40000028357,113676,50
1/14/2025,451,6,40000029592,113677,350
1/14/2025,451,6,40000027936,113679,50
1/14/2025,451,6,40000028764,113682,200
1/14/2025,451,6,44000326767,113686,550
1/14/2025,451,6,41451003983,113691,750
1/14/2025,451,6,40000005514,113695,250
1/14/2025,451,6,40000021140,113693,150
1/14/2025,451,6,40000028902,113696,150
1/14/2025,451,6,40000028126,113699,750
1/15/2025,451,6,40000032647,113705,50
1/15/2025,451,6,44000006391,113713,50
1/15/2025,451,6,40000020860,113708,350
1/15/2025,451,6,44000338781,113714,250
1/15/2025,451,6,40000020875,113717,100
1/15/2025,451,6,40000028039,113720,100
1/15/2025,451,6,40000029479,113721,50
1/15/2025,451,6,41451001093,113723,500
1/15/2025,451,6,40000029998,113727,200
1/15/2025,451,6,40000005971,113734,700
1/15/2025,451,6,41440000622,113726,300
1/15/2025,451,6,41461002488,113729,200
1/15/2025,451,6,41461002488,113730,50
1/15/2025,451,6,40000020800,113739,50
1/15/2025,451,6,40000005561,113738,150
1/15/2025,451,6,40000028651,113746,150
1/15/2025,451,6,44000337780,113747,50
1/15/2025,451,6,40000027545,113751,550
1/15/2025,451,6,44000224453,113756,350
1/16/2025,451,6,40000022609,113758,200
1/15/2025,451,6,44000196997,113754,150
1/16/2025,451,6,40000013939,113757,150
1/16/2025,451,6,40000027824,113762,150
1/16/2025,451,6,40000022601,113760,100
1/16/2025,451,6,40000027685,113764,150
1/16/2025,451,6,41451002538,113767,50
1/16/2025,451,6,40000027952,113768,400
1/16/2025,451,6,40000020534,113771,300
1/16/2025,451,6,40000005172,113766,100
1/16/2025,451,6,40000006254,113773,200
1/16/2025,451,6,40000027653,113775,300
1/16/2025,451,6,41440008719,113776,50
1/16/2025,451,6,40000006324,113778,250
1/16/2025,451,6,40000021225,113779,150
1/16/2025,451,6,40000021525,113781,200
1/16/2025,451,6,40000028099,113782,400
1/16/2025,451,6,41440006375,113783,50
1/16/2025,451,6,40000028125,113786,700
1/16/2025,451,6,40000028709,113787,500
1/16/2025,451,6,40000028715,113784,100
1/16/2025,451,6,41451004196,113789,200
1/16/2025,451,6,40000021088,113788,1050
1/16/2025,451,6,40000028127,113792,400
1/16/2025,451,6,44000333632,113793,150
1/16/2025,451,6,40000006241,113799,450
1/16/2025,451,6,44000057435,113803,300
1/16/2025,451,6,44000061826,113802,550
1/16/2025,451,6,40000005203,113807,250
1/16/2025,451,6,40000020809,113811,550
1/16/2025,451,6,40000020219,113812,150
1/16/2025,451,6,40000022811,113813,50
1/16/2025,451,6,40000005393,113814,50
1/16/2025,451,6,40000029401,113815,150
1/17/2025,451,6,40000027657,113822,150
1/17/2025,451,6,40000028718,113825,50
1/17/2025,451,6,41450000315,113826,50
1/17/2025,451,6,41440006899,113827,250
1/17/2025,451,6,40000027901,113830,150
1/17/2025,451,6,44000104819,113828,50
1/17/2025,451,6,40000020084,113831,450
1/17/2025,451,6,40000005157,113832,250
1/17/2025,451,6,40000027671,113833,250
1/17/2025,451,6,40000027833,113837,550
1/17/2025,451,6,40000020065,113836,250
1/17/2025,451,6,41440002792,113835,100
1/17/2025,451,6,40000027530,113841,150
1/17/2025,451,6,40000027896,113843,50
1/17/2025,451,6,40000027809,113839,100
1/17/2025,451,6,40000007458,113840,250
1/17/2025,451,6,44000277057,113845,250
1/17/2025,451,6,40000027920,113844,100
1/17/2025,451,6,40000028137,113848,200
1/17/2025,451,6,41451001741,113849,100
1/17/2025,451,6,40000028142,113851,150
1/17/2025,451,6,40000020269,113852,550
1/17/2025,451,6,44000001455,113853,50
1/17/2025,451,6,44000101794,113856,850
1/17/2025,451,6,40000020441,113860,1050
1/17/2025,451,6,41451000768,113862,500
1/17/2025,451,6,41451004187,113867,350
1/17/2025,451,6,40000020467,113871,250
1/17/2025,451,6,40000020507,113870,150
1/17/2025,451,6,40000028104,113873,150
1/17/2025,451,6,40000028062,113874,150
1/17/2025,451,6,44000104016,113875,200
1/17/2025,451,6,40000020449,113881,650
1/18/2025,451,6,40000022516,113883,100
1/18/2025,451,6,40000029592,113892,150
1/18/2025,451,6,40000005120,113888,300
1/18/2025,451,6,40000027699,113891,450
1/18/2025,451,6,44000060857,113893,1000
1/18/2025,451,6,40000027764,113896,400
1/18/2025,451,6,40000005148,113899,150
1/18/2025,451,6,41451008734,113900,500
1/18/2025,451,6,41461001093,113901,700
1/18/2025,451,6,40000027909,113902,200
1/18/2025,451,6,40000020240,113903,400
1/18/2025,451,6,40000006414,113910,450
1/18/2025,451,6,40000005259,113912,350
1/18/2025,451,6,40000020907,113906,250
1/18/2025,451,6,40000020017,113909,100
1/18/2025,451,6,41451001572,113914,100
1/18/2025,451,6,44000221049,113916,150
1/18/2025,451,6,40000020063,113924,750
1/18/2025,451,6,40000029954,113931,50
1/18/2025,451,6,44000194269,113935,600
1/18/2025,451,6,40000022507,113932,150
1/18/2025,451,6,40000028653,113938,850
1/18/2025,451,6,44000279469,113940,50
1/19/2025,451,6,40000028947,113943,200
1/19/2025,451,6,40000021918,113946,50
1/19/2025,451,6,40000022601,113951,50
1/19/2025,451,6,40000027729,113958,400
1/19/2025,451,6,40000028297,113955,300
1/19/2025,451,6,40000005417,113964,400
1/19/2025,451,6,40000006406,113960,350
1/19/2025,451,6,40000028027,113961,300
1/19/2025,451,6,44000195902,113963,1000
1/19/2025,451,6,40000005292,113967,50
1/19/2025,451,6,41451000585,113971,150
1/19/2025,451,6,41451000513,113969,250
1/19/2025,451,6,40000029033,113975,200
1/19/2025,451,6,44000281172,113976,100
1/19/2025,451,6,40000005337,113978,200
1/19/2025,451,6,40000005537,113980,100
1/20/2025,451,6,40000028265,113983,50
1/20/2025,451,6,40000020253,113984,450
1/20/2025,451,6,41451008318,113986,800
1/20/2025,451,6,40000028851,113992,400
1/20/2025,451,6,40000028179,113993,50
1/20/2025,451,6,41461002120,113994,150
1/20/2025,451,6,40000027828,114008,50
1/20/2025,451,6,40000020125,114009,700
1/20/2025,451,6,40000020436,114002,100
1/20/2025,451,6,41440006448,114007,150
1/20/2025,451,6,40000020009,114010,300
1/20/2025,451,6,40000020294,114013,550
1/20/2025,451,6,44000224453,114017,50
1/20/2025,451,6,40000006191,114018,350
1/20/2025,451,6,40000027565,114019,50
1/20/2025,451,6,40000027563,114023,50
1/20/2025,451,6,40000005851,114030,350
1/20/2025,451,6,44000223127,114029,150
1/20/2025,451,6,40000028288,114032,250
1/20/2025,451,6,41451000330,114039,200
1/21/2025,451,6,44000350286,114044,150
1/21/2025,451,6,40000028858,114054,300
1/21/2025,451,6,40000028317,114057,200
1/21/2025,451,6,40000028450,114058,100
1/21/2025,451,6,40000021413,114059,400
1/21/2025,451,6,44000348511,114062,50
1/21/2025,451,6,40000029245,114061,50
1/21/2025,451,6,40000020257,114064,100
1/21/2025,451,6,40000006001,114066,600
1/21/2025,451,6,40000005610,114065,750
1/21/2025,451,6,40000027870,114068,100
1/21/2025,451,6,41451004699,114073,150
1/21/2025,451,6,41461001880,114076,100
1/21/2025,451,6,40000028232,114078,350
1/21/2025,451,6,40000020018,114086,650
1/21/2025,451,6,40000013939,114087,100
1/21/2025,451,6,40000027800,114085,50
1/21/2025,451,6,40000027837,114093,300
1/21/2025,451,6,40000005218,114095,300
1/21/2025,451,6,40000027961,114100,250
1/21/2025,451,6,40000021539,114101,100
1/21/2025,451,6,40000014854,114102,200
1/21/2025,451,6,44000006391,114105,100
1/21/2025,451,6,40000027851,114106,800
1/22/2025,451,6,41461000375,114112,300
1/22/2025,451,6,40000022601,114114,50
1/22/2025,451,6,44000109528,114115,150
1/22/2025,451,6,40000005185,114118,50
1/22/2025,451,6,44000116996,114122,400
1/22/2025,451,6,40000027516,114123,100
1/22/2025,451,6,40000020487,114124,150
1/22/2025,451,6,41461001437,114125,150
1/22/2025,451,6,40000027508,114126,350
1/22/2025,451,6,40000021157,114131,300
1/22/2025,451,6,40000021140,114134,50
1/22/2025,451,6,44000303388,114135,450
1/22/2025,451,6,40000005349,114138,400
1/22/2025,451,6,40000028899,114139,250
1/22/2025,451,6,41440000605,114142,100
1/23/2025,451,6,41451000269,114147,250
1/23/2025,451,6,44000284079,114153,150
1/23/2025,451,6,40000020201,114155,150
1/23/2025,451,6,40000027852,114159,100
1/23/2025,451,6,41451001504,114158,250
1/23/2025,451,6,40000027672,114161,200
1/23/2025,451,6,41451003983,114162,300
1/23/2025,451,6,40000027612,114165,1000
1/23/2025,451,6,40000028842,114166,150
1/23/2025,451,6,40000027685,114167,50
1/23/2025,451,6,40000020507,114170,50
1/23/2025,451,6,40000020495,114171,350
1/23/2025,451,6,41440008719,114172,50
1/23/2025,451,6,44000195208,114173,950
1/23/2025,451,6,41451008165,114174,50
1/23/2025,451,6,40000029407,114180,100
1/23/2025,451,6,44000346446,114182,150
1/23/2025,451,6,40000028537,114178,350
1/23/2025,451,6,40000020144,114189,50
1/23/2025,451,6,41461001771,114190,100
1/23/2025,451,6,44000339231,114192,100
1/23/2025,451,6,40000022516,114199,100
1/23/2025,451,6,40000020148,114194,50
1/23/2025,451,6,44000102862,114195,150
1/23/2025,451,6,40000021638,114202,150
1/23/2025,451,6,41440001289,114204,50
1/23/2025,451,6,40000020228,114205,550
1/23/2025,451,6,40000029401,114209,50
1/24/2025,451,6,44000223127,114213,50
1/24/2025,451,6,40000027824,114215,150
1/24/2025,451,6,40000004366,114216,550
1/24/2025,451,6,41440005850,114219,700
1/24/2025,451,6,40000022925,114223,100
1/24/2025,451,6,41451008734,114224,50
1/24/2025,451,6,40000023142,114225,200
1/24/2025,451,6,40000005412,114227,850
1/24/2025,451,6,40000020011,114226,700
1/24/2025,451,6,40000005412,114228,850
1/24/2025,451,6,44000287799,114233,50
